id,generic_name,scientific_name,english_name,sex,file_url,length,license,location,bird_type,also,smp,seen,regnr,file,source
378282,Nestor,meridionalis,Kaka,,https://xeno-canto.org/378282/download,29,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pilgrims_Cottage,_Oban,_Southland_District,_Southland",call,['Prosthemadera novaeseelandiae'],44100,yes,,https://xeno-canto.org/378282/download,Xeno-Canto
293110,Nestor,meridionalis,Kaka,,https://xeno-canto.org/293110/download,11,//creativecommons.org/licenses/by-nc-sa/4.0/,"Waipapa_Ecological_Area,_Pureora_Forest,_North_Island",call,['Petroica longipes'],44100,no,,https://xeno-canto.org/293110/download,Xeno-Canto
207335,Nestor,meridionalis,Kaka,,https://xeno-canto.org/207335/download,212,//creativecommons.org/licenses/by-nc-sa/4.0/,"Oban,_Southland_District,_Southland",call,[],44100,yes,,https://xeno-canto.org/207335/download,Xeno-Canto
207311,Nestor,meridionalis,Kaka,,https://xeno-canto.org/207311/download,142,//creativecommons.org/licenses/by-nc-sa/4.0/,"Oban,_Southland_District,_Southland",call,[],44100,yes,,https://xeno-canto.org/207311/download,Xeno-Canto
152946,Nestor,meridionalis,Kaka,,https://xeno-canto.org/152946/download,44,//creativecommons.org/licenses/by-nc-nd/3.0/,"Benneydale,_Waitomo_District,_Waikato",call,['Petroica longipes'],48000,yes,,https://xeno-canto.org/152946/download,Xeno-Canto
925379,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/925379/download,48,//creativecommons.org/licenses/by-nc-sa/4.0/,"Lady_Alice_Island,_Whangarei_District,_Northland","call,_flight_call",[],44100,yes,,https://xeno-canto.org/925379/download,Xeno-Canto
843574,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/843574/download,20,//creativecommons.org/licenses/by-nc-sa/4.0/,"Sanctuary_Mountain,_Waikato","call,_wing_noise,_tui.","['Anthornis melanura', 'Prosthemadera novaeseelandiae']",48000,yes,,https://xeno-canto.org/843574/download,Xeno-Canto
526604,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526604/download,22,//creativecommons.org/licenses/by-nc-sa/4.0/,"Mangakino,_Otorohanga_District,_Waikato",call,[],48000,yes,,https://xeno-canto.org/526604/download,Xeno-Canto
526603,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526603/download,10,//creativecommons.org/licenses/by-nc-sa/4.0/,"Mangakino,_Otorohanga_District,_Waikato",call,[],48000,yes,,https://xeno-canto.org/526603/download,Xeno-Canto
526602,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526602/download,12,//creativecommons.org/licenses/by-nc-sa/4.0/,"Mangakino,_Otorohanga_District,_Waikato",call,[],48000,yes,,https://xeno-canto.org/526602/download,Xeno-Canto
526601,Nestor,meridionalis,Kaka,,https://xeno-canto.org/526601/download,15,//creativecommons.org/licenses/by-nc-sa/4.0/,"Mangakino,_Otorohanga_District,_Waikato",call,[],48000,yes,,https://xeno-canto.org/526601/download,Xeno-Canto
473412,Nestor,meridionalis,Kaka,,https://xeno-canto.org/473412/download,249,//creativecommons.org/licenses/by-nc-sa/4.0/,"Oban,_Halfmoon_Bay,_Stewart_Is.,_New_Zealand","call,_flight_call",[],44100,yes,,https://xeno-canto.org/473412/download,Xeno-Canto
341676,Nestor,meridionalis,Kaka,,https://xeno-canto.org/341676/download,44,//creativecommons.org/licenses/by-nc-sa/4.0/,"Oban,_Southland_District,_Southland",call,[],48000,yes,,https://xeno-canto.org/341676/download,Xeno-Canto
293835,Nestor,meridionalis,Kaka,,https://xeno-canto.org/293835/download,39,//creativecommons.org/licenses/by-nc-sa/4.0/,"Nelson_Lakes_National_Park,_Tasman_District,_Tasman",call,['Anthornis melanura'],44100,no,,https://xeno-canto.org/293835/download,Xeno-Canto
198513,Nestor,meridionalis,Kaka,,https://xeno-canto.org/198513/download,35,//creativecommons.org/licenses/by-nc-sa/4.0/,"Nelson_Lakes_National_Park,_Tasman_District,_Tasman",call,"['Anthornis melanura', 'Prosthemadera novaeseelandiae']",44100,yes,,https://xeno-canto.org/198513/download,Xeno-Canto
198297,Nestor,meridionalis,Kaka,,https://xeno-canto.org/198297/download,1,//creativecommons.org/licenses/by-nc-sa/4.0/,"Nelson_Lakes_National_Park,_Tasman_District,_Tasman",call,[],44100,yes,,https://xeno-canto.org/198297/download,Xeno-Canto
123234,Nestor,meridionalis,Kaka,,https://xeno-canto.org/123234/download,1,//creativecommons.org/licenses/by-nc-sa/3.0/,"Tawharanui_Regional_Park,__Auckland,_Auckland",call,[],44100,yes,,https://xeno-canto.org/123234/download,Xeno-Canto
37193,Nestor,meridionalis,Kaka,,https://xeno-canto.org/37193/download,27,//creativecommons.org/licenses/by-nc-nd/2.5/,Hunua_Ranges,"call,_contact_calls",['Prosthemadera novaeseelandiae'],44100,unknown,,https://xeno-canto.org/37193/download,Xeno-Canto
37192,Nestor,meridionalis,Kaka,,https://xeno-canto.org/37192/download,32,//creativecommons.org/licenses/by-nc-nd/2.5/,"Mangatutu,_Pureora_Forest",call,['Prosthemadera novaeseelandiae'],44100,unknown,,https://xeno-canto.org/37192/download,Xeno-Canto
983507,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/983507/download,154,//creativecommons.org/licenses/by-nc-sa/4.0/,"Auckland,_Auckland,_Auckland",call,['Turdus merula'],44100,yes,,https://xeno-canto.org/983507/download,Xeno-Canto
956970,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956970/download,144,//creativecommons.org/licenses/by-nc-sa/4.0/,Tiritiri_Matangi_Island,"call,_loud_snapping_sound_made_by_Tui,_I_think_a_female_was_nearby_and_he_was_chasing","['Callaeas wilsoni', 'Mohoua albicilla']",44100,yes,,https://xeno-canto.org/956970/download,Xeno-Canto
956546,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956546/download,153,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tawharanui_Regional_Park_(near__Tāwharanui_Peninsula),_Auckland,_Auckland",call,"['Acridotheres tristis', 'Gerygone igata', 'Rhipidura fuliginosa', 'Mohoua albicilla']",44100,no,,https://xeno-canto.org/956546/download,Xeno-Canto
956544,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956544/download,46,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tawharanui_Regional_Park_(near__Tāwharanui_Peninsula),_Auckland,_Auckland",call,"['Acridotheres tristis', 'Rhipidura fuliginosa']",44100,no,,https://xeno-canto.org/956544/download,Xeno-Canto
927458,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927458/download,14,//creativecommons.org/licenses/by-nc-sa/4.0/,"Rangatira_South_East_Island,_Chatham_Islands",call,[],48000,yes,,https://xeno-canto.org/927458/download,Xeno-Canto
927437,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927437/download,4,//creativecommons.org/licenses/by-nc-sa/4.0/,"Lower_Tuku_Valley,_Chatham_Islands",call,['Chrysococcyx lucidus'],44100,yes,,https://xeno-canto.org/927437/download,Xeno-Canto
853667,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/853667/download,78,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ecology_Trail,_Tāwharanui_Sanctuary,_,_Auckland",call,[],48000,yes,,https://xeno-canto.org/853667/download,Xeno-Canto
845168,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/845168/download,167,//creativecommons.org/licenses/by-nc-sa/4.0/,"Whakatāne_Waiewe_Reserve,_Whakatane_District,_Bay_of_Plenty",call,[],48000,yes,,https://xeno-canto.org/845168/download,Xeno-Canto
842496,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/842496/download,49,//creativecommons.org/licenses/by-nc-sa/4.0/,"Nelson_Lakes_National_Park,_Tasman_District,_Tasman",call,['Turdus merula'],44100,yes,,https://xeno-canto.org/842496/download,Xeno-Canto
796784,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/796784/download,69,//creativecommons.org/licenses/by-nc-sa/4.0/,"Southland_District,_Southland",call,[],48000,yes,,https://xeno-canto.org/796784/download,Xeno-Canto
960624,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/960624/download,37,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tangiwai,_Ruapehu_District_Council,_Manawatū-Whanganui",call,"['Rhipidura fuliginosa', 'Petroica macrocephala']",44100,yes,,https://xeno-canto.org/960624/download,Xeno-Canto
951675,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/951675/download,165,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ōhope,_Whakatane_District,_Bay_of_Plenty","call,_Noisy_location_between_the_main_road_and_the_ocean_beach,_sound_of_waves_in_the","['Anthornis melanura', 'Passer domesticus']",48000,yes,,https://xeno-canto.org/951675/download,Xeno-Canto
950871,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/950871/download,50,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ōhope,_Whakatane_District,_Bay_of_Plenty","call,_ocean_in_background,_road_noise",['Passer domesticus'],48000,yes,,https://xeno-canto.org/950871/download,Xeno-Canto
388889,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/388889/download,24,//creativecommons.org/licenses/by-nc-sa/4.0/,"Te_Kouma,_Thames-Coromandel_District,_Waikato",call,['Zosterops lateralis'],44100,yes,,https://xeno-canto.org/388889/download,Xeno-Canto
185782,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/185782/download,8,//creativecommons.org/licenses/by-nc-sa/4.0/,"Tiritiri_Matangi_island,_Auckland",call,[],44100,yes,,https://xeno-canto.org/185782/download,Xeno-Canto
1032538,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/1032538/download,42,//creativecommons.org/licenses/by-nc-sa/4.0/,"Whakatāne,_Whakatane_District,_Bay_of_Plenty","call,_Sound_of_small_water_stream_running_close_to_track","['Petroica longipes', 'Prosthemadera novaeseelandiae']",48000,yes,,https://xeno-canto.org/1032538/download,Xeno-Canto
1019677,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/1019677/download,7,//creativecommons.org/licenses/by-nc-sa/4.0/,"Whakatāne_Waiewe_Reserve,_Whakatane_District,_Bay_of_Plenty",call,[],48000,yes,,https://xeno-canto.org/1019677/download,Xeno-Canto
957122,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/957122/download,140,//creativecommons.org/licenses/by-nc-sa/4.0/,"Maraetotara,_Whakatane_District,_Bay_of_Plenty",call,['Turdus merula'],48000,yes,,https://xeno-canto.org/957122/download,Xeno-Canto
845169,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/845169/download,23,//creativecommons.org/licenses/by-nc-sa/4.0/,"Ōhope,_Whakatane_District,_Bay_of_Plenty",call,['Passer domesticus'],48000,yes,,https://xeno-canto.org/845169/download,Xeno-Canto
842765,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842765/download,60,//creativecommons.org/licenses/by-nc-sa/4.0/,"Maraekakaho,_Hastings_District,_Hawke's_Bay",call,[],44100,yes,,https://xeno-canto.org/842765/download,Xeno-Canto
842761,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842761/download,75,//creativecommons.org/licenses/by-nc-sa/4.0/,"Pōhara,_Golden_Bay,_Tasman_District,_Tasman",call,[],44100,yes,,https://xeno-canto.org/842761/download,Xeno-Canto
842494,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/842494/download,40,//creativecommons.org/licenses/by-nc-sa/4.0/,"Milnthorp,_Golden_Bay,_Tasman_District,_Tasman",call,['Fringilla coelebs'],44100,yes,,https://xeno-canto.org/842494/download,Xeno-Canto
794900,Anthornis,melanura,Bellbird,,https://xeno-canto.org/794900/download,30,//creativecommons.org/licenses/by-nc-sa/4.0/,"Whangaparāoa,_Auckland,_Auckland",call,[],48000,yes,,https://xeno-canto.org/794900/download,Xeno-Canto
602854,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/602854/download,58,//creativecommons.org/licenses/by/4.0/,"Marlborough_District,_Marlborough",call,[],44100,yes,,https://xeno-canto.org/602854/download,Xeno-Canto
428661,Anthornis,melanura,Bellbird,,https://xeno-canto.org/428661/download,34,//creativecommons.org/licenses/by-nc-sa/4.0/,"Dundas_St,_118_(near__Dunedin),_Dunedin_City,_Otago","call,_morning_call",[],48000,yes,,https://xeno-canto.org/428661/download,Xeno-Canto
428588,Anthornis,melanura,Bellbird,,https://xeno-canto.org/428588/download,31,//creativecommons.org/licenses/by-nc-sa/4.0/,"Mount_Cook_National_Park,_Mackenzie_District,_Canterbury","alarm_call,_call",[],44100,yes,,https://xeno-canto.org/428588/download,Xeno-Canto
288036,Anthornis,melanura,Bellbird,,https://xeno-canto.org/288036/download,10,//creativecommons.org/licenses/by-nc-nd/4.0/,"Otaki,_Marlborough_District,_Marlborough",call,[],48000,yes,,https://xeno-canto.org/288036/download,Xeno-Canto
198854,Anthornis,melanura,Bellbird,,https://xeno-canto.org/198854/download,34,//creativecommons.org/licenses/by-nc-sa/4.0/,Ulva_Island,call,[],44100,yes,,https://xeno-canto.org/198854/download,Xeno-Canto
